98	73	44
22	75	67
75	94	89
70	66	78
97	24	64
54	27	30
98	60	89
62	17	31
32	80	58
14	64	10
31	98	56
32	63	59
50	48	72
46	95	30
33	42	47
73	35	24
12	32	64
43	42	58
87	98	36
72	46	80
81	75	14
71	13	45
70	33	89
20	48	62
24	20	90
13	55	91
61	57	65
33	34	86
43	36	51
69	60	66
11	37	16
44	38	13
66	51	32
55	79	67
19	67	32
45	41	99
47	89	82
65	25	56
27	66	37
38	58	59
55	38	89
38	69	77
96	25	16
51	69	67
41	44	97
23	57	26
79	75	71
99	55	20
34	64	17
35	46	79
90	68	49
47	76	77
16	78	96
50	24	92
75	73	25
96	69	68
32	93	80
38	77	83
45	17	52
59	66	25
38	52	11
95	68	40
99	32	63
14	62	84
15	43	55
80	79	62
57	99	47
84	41	56
26	26	72
19	51	27
53	67	37
41	75	94
57	54	29
97	74	45
48	17	27
16	33	94
50	91	82
21	76	99
67	50	15
65	55	94
40	94	16
63	91	56
24	64	11
12	32	34
16	39	51
95	15	43
91	36	55
32	33	53
95	48	80
33	75	26
16	81	67
38	82	14
88	46	10
90	73	83
33	10	77
37	51	49
98	74	62
68	97	34
90	73	35
15	92	53
55	69	17
41	96	26
60	52	20
68	71	33
52	43	61
56	29	28
19	39	92
51	62	91
67	65	54
60	24	41
41	72	17
74	70	88
13	70	19
90	74	66
80	76	42
28	32	75
30	38	87
21	57	39
26	80	57
40	34	10
73	90	48
81	15	17
70	70	19
28	24	51
52	66	97
74	75	14
50	65	40
91	56	63
95	38	40
11	66	30
46	41	13
64	55	24
20	75	42
35	76	44
62	88	84
58	14	23
47	28	16
31	39	61
28	58	82
37	54	70
68	80	73
24	95	26
56	20	76
69	28	46
23	82	26
17	89	80
88	45	10
35	15	86
22	69	83
77	65	92
97	43	24
58	44	57
82	52	28
68	79	57
83	24	42
37	71	47
29	71	72
72	89	82
17	13	69
40	97	55
99	85	49
76	22	88
26	94	53
93	21	30
67	93	15
10	13	50
94	31	15
46	28	29
28	21	46
90	87	88
49	53	73
73	20	27
64	67	42
41	23	94
41	94	60
37	85	77
59	31	23
67	78	99
61	53	48
71	31	68
56	85	54
42	77	67
42	85	88
39	14	19
49	76	36
33	62	42
83	37	38
52	31	20
69	13	46
68	36	89
68	60	40
66	10	51
68	93	89
31	86	88
50	63	80
76	75	43
60	32	31
19	81	94
31	51	55
14	97	35
40	29	98
50	92	76
12	15	79
26	72	47
74	77	11
97	10	23
28	17	86
80	71	98
73	55	24
93	26	37
77	60	93
16	94	93
58	53	59
55	88	67
67	48	81
89	69	24
85	29	62
96	47	91
91	38	59
87	20	79
48	20	43
30	48	64
71	82	36
76	90	38
86	10	26
15	91	20
12	23	96
64	76	55
58	55	65
10	58	28
69	92	48
18	97	79
67	73	61
96	54	83
62	25	47
99	47	93
23	32	58
31	16	47
28	67	14
52	32	25
30	56	45
47	89	45
91	29	14
67	21	44
55	50	58
92	47	75
51	92	77
35	54	35
28	50	49
76	55	58
21	85	72
16	40	66
41	29	12
20	51	76
94	79	94
56	32	36
86	16	43
54	54	27
32	12	17
19	63	32
43	76	33
66	85	67
76	71	98
69	28	98
60	35	84
90	87	17
99	92	29
31	25	72
56	71	85
73	99	32
18	28	74
29	92	13
86	26	40
99	89	95
12	91	57
71	58	70
85	13	77
34	13	26
33	13	50
49	46	72
19	89	55
21	14	88
71	21	78
97	46	77
11	72	76
74	10	80
22	32	60
39	88	72
54	42	36
78	15	70
58	20	60
32	97	66
83	59	26
92	18	92
98	80	19
52	69	59
88	38	93
53	58	54
32	75	68
52	48	30
11	32	27
84	57	49
53	69	69
94	61	49
70	66	99
46	28	71
79	26	12
92	53	60
61	76	41
94	92	74
99	17	73
92	34	68
64	76	14
44	23	80
91	18	52
25	87	32
43	51	18
63	33	14
40	40	12
17	16	61
72	17	80
42	65	66
50	12	59
20	57	41
45	42	23
49	72	62
56	53	79
70	28	77
67	48	95
28	83	72
98	14	81
34	80	99
37	18	23
49	34	84
